rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
1375720551016043162,,183,,1375720551,14748036,'',"[-0.0, 0.11981406062841415, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720551024080701,,184,,1375720551,22743300,'',"[-0.0, 0.15348079800605774, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720551032010887,,185,,1375720551,30748313,'',"[-0.0, 0.21063071489334106, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720551040073097,,186,,1375720551,38765202,'',"[-0.0, 0.2644396722316742, 0.0, -0.0, -0.05032823607325554, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720551044018027,,187,,1375720551,42759692,'',"[-0.0, 0.3115024268627167, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720551052083730,,188,,1375720551,50783307,'',"[-0.0, 0.37873953580856323, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720551059990716,,189,,1375720551,58743747,'',"[-0.0, 0.4292075037956238, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720551068054968,,190,,1375720551,66765049,'',"[-0.0, 0.44600874185562134, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720551072039560,,191,,1375720551,70761305,'',"[-0.0, 0.47289714217185974, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720551079959367,,192,,1375720551,78763722,'',"[-0.0, 0.5435073375701904, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720551088053440,,193,,1375720551,86757209,'',"[-0.0, 0.624204695224762, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720551096045671,,194,,1375720551,94761360,'',"[-0.0, 0.694814920425415, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720551099879598,,195,,1375720551,98699461,'',"[-0.0, 0.8057737946510315, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720551107915874,,196,,1375720551,106739180,'',"[-0.0, 0.8932494521141052, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720551115951498,,197,,1375720551,114709931,'',"[-0.0, 0.9772878289222717, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720551156041515,,198,,1375720551,154757818,'',"[-0.0, 0.98403400182724, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720551179967758,,199,,1375720551,178774947,'',"[-0.0, 0.9806609153747559, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720554480025004,,200,,1375720554,478763314,'',"[0.061090026050806046, 0.9806609153747559, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720554487888831,,201,,1375720554,486711896,'',"[0.1172119602560997, 0.9772878289222717, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720554496005330,,202,,1375720554,494741150,'',"[0.17709249258041382, 0.9739146828651428, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720554504020681,,203,,1375720554,502728462,'',"[0.20330627262592316, 0.9571134448051453, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720554507901934,,204,,1375720554,506738321,'',"[0.26315468549728394, 0.8528686761856079, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720554515963129,,205,,1375720554,514744690,'',"[0.2856098711490631, 0.7419098019599915, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720554524058996,,206,,1375720554,522739738,'',"[0.2930949330329895, 0.6511252522468567, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720554531969254,,207,,1375720554,530739546,'',"[0.3005800247192383, 0.5367932915687561, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720554535952619,,208,,1375720554,534738506,'',"[0.35670194029808044, 0.4392625391483307, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720554544021942,,209,,1375720554,542742197,'',"[0.4277940094470978, 0.33167678117752075, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720554551964043,,210,,1375720554,550723202,'',"[0.4502813220024109, 0.240892231464386, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720554560000843,,211,,1375720554,558739827,'',"[0.5438286066055298, 0.1265602558851242, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720554563927523,,212,,1375720554,562713584,'',"[0.5662838220596313, 0.07275130599737167, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720554571869969,,213,,1375720554,570713145,'',"[0.5999505519866943, -0.0, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720554579889581,,214,,1375720554,578710521,'',"[0.6485874056816101, -0.0, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720554587886548,,215,,1375720554,586719092,'',"[0.7009828686714172, -0.08942405134439468, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720554591851230,,216,,1375720554,590683889,'',"[0.7309231162071228, -0.18020857870578766, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720554599889195,,217,,1375720554,598711272,'',"[0.7534104585647583, -0.24744568765163422, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720554607859795,,218,,1375720554,606687999,'',"[0.8132588267326355, -0.32480207085609436, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720554615897409,,219,,1375720554,614715267,'',"[0.8469255566596985, -0.3987853527069092, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720554619873189,,220,,1375720554,618709507,'',"[0.8544106483459473, -0.5030301809310913, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720554627948955,,221,,1375720554,626688323,'',"[0.861895740032196, -0.617330014705658, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720554796044413,,222,,1375720554,794756902,'',"[0.8506841659545898, -0.6240761876106262, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720554803992059,,223,,1375720554,802725590,'',"[0.8357140421867371, -0.6207031011581421, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720554811994252,,224,,1375720554,810731057,'',"[0.7458932399749756, -0.6207031011581421, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720554820040842,,225,,1375720554,818737365,'',"[0.4502813220024109, -0.331548273563385, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720554824010017,,226,,1375720554,822735984,'',"[0.08354522287845612, -0.0, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720554831888748,,227,,1375720554,830728363,'',"[0.03490835428237915, -0.0, 0.0, -0.0, -0.057235054671764374, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720555224235556,,228,,1375720555,222877323,'',"[0.03490835428237915, -0.0, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720555252024673,,229,,1375720555,250733298,'',"[0.023664694279432297, -0.0, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720555260083057,,230,,1375720555,258722360,'',"[0.012421033345162868, -0.0, 0.0, -0.0, -0.057235054671764374, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720555323955049,,231,,1375720555,322749865,'',"[0.008694563060998917, -0.0, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720555332046456,,232,,1375720555,330734545,'',"[0.008694563060998917, -0.0, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720555343966681,,233,,1375720555,342737518,'',"[0.012421033345162868, -0.0, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720555351956159,,234,,1375720555,350714875,'',"[0.012421033345162868, -0.0, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720555360008552,,235,,1375720555,358728172,'',"[0.012421033345162868, -0.02218695729970932, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720555363953211,,236,,1375720555,362725536,'',"[0.012421033345162868, -0.052448466420173645, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720555371968763,,237,,1375720555,370715334,'',"[0.012421033345162868, -0.09617024660110474, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720555379976805,,238,,1375720555,378734379,'',"[0.016179628670215607, -0.14997920393943787, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720555387905906,,239,,1375720555,386714443,'',"[0.012421033345162868, -0.20038293302059174, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720555391964230,,240,,1375720555,390737657,'',"[0.016179628670215607, -0.25081878900527954, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720555399932202,,241,,1375720555,398733838,'',"[0.012421033345162868, -0.32142898440361023, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720555407891975,,242,,1375720555,406683571,'',"[0.012421033345162868, -0.3752700388431549, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720555415958968,,243,,1375720555,414734560,'',"[0.016179628670215607, -0.4257059097290039, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720555420019984,,244,,1375720555,418713427,'',"[0.016179628670215607, -0.4794827401638031, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720555427968065,,245,,1375720555,426732307,'',"[0.012421033345162868, -0.5366647839546204, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1375720555436050499,,246,,1375720555,434734388,'',"[0.016179628670215607, -0.5803544521331787, 0.0, -0.0, -0.05376558378338814, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
